name,uuid,external_item_id,display_name,description,category,gtin_14,mpn,photo_url_list,salt_id,source_divisions,Name_cleaned,Description_cleaned,cleaned_brand,Pack_cleaned,Size_cleaned,clarity_rating,clarity_category,gtin_category,gtin_subcategory,gtin_subsubcategory,gtin_exists,gtin_query_name,ai_decision,ai_confidence,ai_reasoning
Ferraro Foods - NCR - Division 3 (North Carolina),129cfccd-f30e-4980-83a1-433146fdc5dc,27,PRODUCE ORANGES CALIFORNIA 72-88 CT REF,Brand: PACKER | Pack Size: 1 X 72,PRODUCE,,,[],0195cbb3-d6ca-7587-9dd0-ef072f2a82c9,"div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct",Produce California Oranges Refrigerated,California Oranges Refrigerated,Packer,1 x 72 CT,72 CT,9,Excellent,"Produce, Fresh","Citrus, Fresh",Oranges,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 6 (Connecticut),e8562aa3-3a14-43e5-88c5-7c7e6334012a,28,PRODUCE EGGPLANT FANCY REF,Brand: PACKER | Pack Size: 1 X BUSHEL,PRODUCE,,38100.0,[],0192a4ff-9a78-7766-87c4-27b3595263bd,"div12_florida, div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct",Produce Fancy Eggplant Refrigerated,Fancy Eggplant Refrigerated,Packer,1 x BUSHEL,,7,Good,"Produce, Fresh",Root Vegetables,"Root Vegetables, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),e946bed3-3653-4994-9e09-0a2cdd79adaf,29,PRODUCE PEPPER BELL YELLOW REF,Brand: PACKER | Pack Size: 1 X 11LB,PRODUCE,,,[],0192a4ff-a67f-7e26-86b1-f10da6958264,"div14_ny_east, div2_nj, div5_md",Produce Yellow Bell Pepper Refrigerated,Yellow Bell Pepper Refrigerated,Packer,1 x 11 LB,11 LB,7,Good,"Produce, Fresh",Greens,"Greens, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),e2c3ceeb-e169-4cf1-9b73-e8cd92a39d20,30,PRODUCE BASIL FRESH REF,Brand: PACKER | Pack Size: 1 X 1 LB.,PRODUCE,,,[],01966dfd-97cb-7be2-89fe-d1070f9159e0,"div12_florida, div2_nj, div3_nc, div5_md, div6_ct",Produce Fresh Basil Refrigerated,Fresh Basil Refrigerated,Packer,1 x 1 LB,1 LB,7,Good,"Produce, Fresh",Herbs,"Herbs, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 3 (North Carolina),9c6fff40-6fad-4ba6-a083-105481018934,31,PRODUCE PARSLEY FRESH CURLY REF,Brand: PACKER | Pack Size: 1 X 60 CT,PRODUCE,,,,01966dfd-949f-7b44-8b93-6c6a3a89dbc1,"div12_florida, div2_nj, div3_nc, div5_md",Produce Fresh Curly Parsley Refrigerated,Fresh Curly Parsley Refrigerated,Packer,1 x 60 CT,60 CT,7,Good,"Produce, Fresh",Herbs,"Herbs, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 3 (North Carolina),217d3631-300e-438d-9f3d-4e0a5799f3b8,33,PRODUCE CELERY 30-36 CT REF,Brand: PACKER | Pack Size: 1 X 30CT,PRODUCE,,,[],01966dfd-9504-73c2-8348-a9e83a0bee71,"div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct",Produce Celery Refrigerated,Celery Refrigerated,Packer,1 x 30 CT,30 CT,9,Excellent,"Produce, Fresh",Wet Vegetables (Not Lettuce),Celery,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 6 (Connecticut),8ef10dfa-7a7a-4895-a8a0-cac039024e6f,35,PRODUCE BLUEBERRIES PINT REF,Brand: DRISCOLL | Pack Size: 12 X 1 PINT,PRODUCE,,3130.0,['https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/bd898657-a306-513f-a3f3-2d8b7b43231f.jpg'],00000000-0000-0000-0000-000000000000,"div14_ny_east, div6_ct",Produce Driscoll Blueberries Refrigerated,Driscoll Blueberries Refrigerated,Driscoll,12 x 1 PT,1 PT,8,Good,"Produce, Fresh","Berries, Fresh","Berries, Other, Fresh",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 6 (Connecticut),1be7e4b2-cbc2-4c5e-8511-da6e8742d9f9,37,PRODUCE STRAWBERRIES 1 LB REF,Brand: PACKER | Pack Size: 1 X FLAT,PRODUCE,,3361.0,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/a71a4a04-214b-508a-818d-389301b252ea.jpg'],0192a4ff-b022-7fc2-8f60-ccd0b2b4b229,"div14_ny_east, div2_nj, div6_ct",Produce Strawberries Refrigerated,Strawberries Refrigerated,Packer,1 x FLAT,,8,Good,"Produce, Fresh","Berries, Fresh","Berries, Other, Fresh",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 14 (New York East),79280a0d-db87-4b44-8da0-0e64b6810c4c,38,PRODUCE TOMATO HEIRLOOM BEEF STEAK REF,Brand: PACKER | Pack Size: 1 X 10LB,PRODUCE,,,,01966dfd-9571-7ef9-96a9-3530a7ce29e1,div14_ny_east,PRODUCE Tomato Heirloom Beef Steak Refrigerated,Heirloom Beef Steak Tomato,Packer,1 x 10 LB,10 LB,8,Good,"Produce, Fresh","Tomatoes, Fresh","Other, Specialty, Fresh",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),ff832702-f0f3-4664-8623-c2c80af6c179,39,PRODUCE HONEYDEW MELON REF,Brand: PACKER | Pack Size: 1 X 6 CT,PRODUCE,,,[],0195cbb3-dca1-7f77-8c8b-7ff3df7bc454,"div14_ny_east, div5_md",PRODUCE Honeydew Melon Refrigerated,Honeydew Melon,Packer,1 x 6 CT,6 CT,8,Good,"Produce, Fresh","Melons, Fresh",Honeydew,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 6 (Connecticut),61bca6b3-c44f-4318-bc28-79e5833d4f6e,4,MISC PER LB,Brand: PACKER | Pack Size: 1 X 30LB,MEATS,,46080.0,,00000000-0000-0000-0000-000000000000,div6_ct,MEATS Miscellaneous,Miscellaneous item,Packer,1 x 30 LB,30 LB,4,Poor,Processed Meat,Deli & Luncheon Meats,"Luncheon Meat, Other, Bulk Or Sliced, Frozen",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),a0421b99-8e65-4434-8567-d7191344b0b0,41,PRODUCE CANTALOUPE MELON REF,Brand: PACKER | Pack Size: 1 X 9CT,PRODUCE,,,[],0192a4ff-93b2-73f1-a7a1-9b5fce9808f1,"div2_nj, div5_md",PRODUCE Cantaloupe Melon Refrigerated,Cantaloupe Melon,Packer,1 x 9 CT,9 CT,8,Good,"Produce, Fresh","Melons, Fresh",Cantaloupe,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 3 (North Carolina),e8d79000-943a-4496-9e7b-90dfa891db4b,42,PRODUCE LEMONS REF,Brand: PACKER | Pack Size: 1 X 140 CT,PRODUCE,,,[],01966dfd-964d-7a30-931d-f79903fd31a1,"div12_florida, div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct",PRODUCE Lemons Refrigerated,Lemons,Packer,1 x 140 CT,140 CT,8,Good,"Produce, Fresh","Citrus, Fresh",Lemons,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 6 (Connecticut),7234e20b-16d7-4351-a845-4f7117604d3c,43,PRODUCE POTATO 90 CT IDAHO DRY,Brand: GPOD | Pack Size: 1 X 50#,PRODUCE,,,[],0195cbb3-d8c0-7da1-9935-e19ff3c5c59e,"div14_ny_east, div6_ct",PRODUCE GPOD Idaho Potato Dry,Idaho Potato,GPOD,1 x 50 LB,50 LB,9,Excellent,"Grocery, Dry","Potatoes, Dehydrated","Diced, Mix/Dry",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 3 (North Carolina),524359b1-32db-4ab2-b66f-9435f9df827a,45,PRODUCE SQUASH GREEN FANCY REF,Brand: PACKER | Pack Size: 1 X 20#,PRODUCE,,,[],01966dfd-9835-77d3-a1b2-ad25a4719cce,"div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct",PRODUCE Green Fancy Squash Refrigerated,Green Fancy Squash,Packer,1 x 20 LB,20 LB,8,Good,"Produce, Fresh","Squash & Cucumbers, Fresh",Squash,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 6 (Connecticut),3db023e7-09e3-4f46-b1e3-96a95612f515,46,"PRODUCE CARROTS SHREDDED 1/4"" REF",Brand: PACKER | Pack Size: 1 X 5LB,PRODUCE,,,[],0195cbb3-d968-79f4-9c5a-e766d466b3fd,div6_ct,PRODUCE Shredded Carrots Inch Refrigerated,Shredded Carrots 1/4 Inch,Packer,1 x 5 LB,5 LB,9,Excellent,"Produce, Fresh",Root Vegetables,"Root Vegetables, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),98d4d668-f054-4750-8df8-c00abd19648b,47,PRODUCE CORN ON COBB BULK REF,Brand: PACKER | Pack Size: 1 X 48CT,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/8e3e05fc-cab8-4a55-a3aa-21ac491d2ad9/items/b19dee0a-9d47-58f6-ab03-efe8e1fa7c54.jpg'],00000000-0000-0000-0000-000000000000,div5_md,PRODUCE Corn On Cobb Bulk Refrigerated,Bulk Corn On Cobb,Packer,1 x 48 CT,48 CT,8,Good,"Produce, Fresh",Root Vegetables,"Root Vegetables, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 3 (North Carolina),214929b2-80f2-41ac-b75d-4c18967aa96d,49,PRODUCE SPINACH BABY BOX REF,Brand: PACKER | Pack Size: 1 X 4LB,PRODUCE,,,,0195cbb3-d64d-7300-9ed8-250f75dd50d3,"div12_florida, div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct",PRODUCE Baby Spinach Refrigerated,Baby Spinach,Packer,1 x 4 LB,4 LB,8,Good,"Produce, Fresh","Lettuce, Spinach & Micro Greens, Fresh",Spinach,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 6 (Connecticut),bb324591-32bc-4b36-89d8-e44d0abea2b0,51,PRODUCE ESCAROLE REF,Brand: PACKER | Pack Size: 1 X 18 CT.,PRODUCE,,,[],0195cbb3-d9da-7d52-816a-e20eb3524434,"div14_ny_east, div2_nj, div6_ct",PRODUCE Escarole Refrigerated,Escarole,Packer,1 x 18 CT,18 CT,8,Good,"Produce, Fresh","Lettuce, Spinach & Micro Greens, Fresh",Escarole,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),0ae17bed-7349-4a0b-8b74-c30ea35d504b,53,PRODUCE SQUASH YELLOW FANCY REF,Brand: PACKER | Pack Size: 1 X 20#,PRODUCE,,,[],01966dfd-9575-7acb-b64e-99af4521f789,"div14_ny_east, div2_nj, div5_md, div6_ct",PRODUCE Yellow Fancy Squash Refrigerated,Yellow fancy squash,Packer,1 x 20 LB,20 LB,8,Good,"Produce, Fresh","Squash & Cucumbers, Fresh",Squash,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 14 (New York East),5e2cbd3f-a572-4a6b-b679-54dcc0757b45,54,PRODUCE BROCCOLI FLORETS REF,"Brand: PACKER | Pack Size: 6 X 3#
Special Order Item - Contact Your Sales Rep for Availability",PRODUCE,,,,0192a4ff-9275-7f9e-983e-4d1dda05ee3f,div14_ny_east,PRODUCE Broccoli Florets Refrigerated,Broccoli florets,Packer,6 x 3 LB,3 LB,8,Good,"Produce, Fresh",Wet Vegetables (Not Lettuce),"Broccoli, Value Add",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),cd056ca6-b06c-42c3-b0fd-f7edf9174c18,55,PRODUCE GRAPES SEEDLESS GREEN REF,Brand: PACKER | Pack Size: 1 X 20 LB,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/d68d0ad9-710d-5dcc-9dcb-c03bdfabf22c.jpg'],0192a4ff-9dd3-7f8a-aa82-80af40477584,"div14_ny_east, div5_md",PRODUCE Green Seedless Grapes Refrigerated,Green seedless grapes,Packer,1 x 20 LB,20 LB,8,Good,"Produce, Fresh","Fruits, Other, Fresh","Fruit, Other Fresh",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),6c1fbdf5-dead-45b0-9bb0-60ed60c131fd,56,PRODUCE MUSHROOMS SLICED THIN REF,Brand: PACKER | Pack Size: 1 X 2/5LB,PRODUCE,,,[],01966dfd-95cf-7eaf-adde-dd42113b4454,div5_md,PRODUCE Sliced Thin Mushrooms Refrigerated,Sliced thin mushrooms,Packer,1 x 2/5 LB,5 LB,8,Good,"Produce, Fresh",Mushrooms,"Mushrooms, Browns",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 3 (North Carolina),9a2e009f-33fa-45ee-9ae3-09a81cf98f16,58,PRODUCE POTATO 70 CT IDAHO DRY,Brand: PACKER | Pack Size: 1 X 50#,PRODUCE,,,[],0195cbb3-d8c0-7da1-9935-e19ff3c5c59e,"div2_nj, div3_nc, div5_md, div6_ct",PRODUCE Idaho Potato Dry,Idaho potato,Packer,1 x 50 LB,50 LB,7,Good,"Grocery, Dry","Potatoes, Dehydrated","Diced, Mix/Dry",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),70e4ad24-a08d-48fe-aaec-87573fb71ae1,61,PRODUCE PINEAPPLE GOLDEN 5-6 CT REF,Brand: PACKER | Pack Size: 1 X 5/6 CT,PRODUCE,,,[],01952ffa-cdca-732f-84ad-40964b7cccb7,"div14_ny_east, div5_md",PRODUCE Golden Pineapple Refrigerated,Golden pineapple,Packer,1 x 5-6 CT,5-6 CT,7,Good,"Produce, Fresh","Tropical Fruit, Fresh",Pineapple,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 14 (New York East),5df7844a-8e20-4968-8f8b-26bd75f52efa,62,PRODUCE ANISE FENNEL FRESH 24-30 CT REF,"Brand: PACKER | Pack Size: 1 X 24/30CT
Special Order Item - Contact Your Sales Rep for Availability",PRODUCE,,,,0192a4ff-9b15-7133-8d45-e5fadd0199f4,"div14_ny_east, div2_nj",PRODUCE Fresh Anise Fennel Refrigerated,Fresh anise fennel,Packer,1 x 24-30 CT,24-30 CT,7,Good,"Produce, Fresh",Root Vegetables,"Root Vegetables, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 6 (Connecticut),51be1835-f12d-4e61-b4d2-edb493b11f80,63,PRODUCE CAULIFLOWER REF,Brand: PACKER | Pack Size: 1 X 12 CT.,PRODUCE,,34100.0,[],01952ffa-cd6c-76a3-b36a-60cd7f266a88,"div14_ny_east, div2_nj, div5_md, div6_ct",PRODUCE Cauliflower Refrigerated,Cauliflower,Packer,1 x 12 CT,12 CT,8,Good,"Produce, Fresh",Wet Vegetables (Not Lettuce),Cauliflower,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),11f2e379-9903-4ae7-a6d6-035aed990a57,65,PRODUCE CARROTS CELLO REF,Brand: PACKER | Pack Size: 1 X 24/2LB,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/8e3e05fc-cab8-4a55-a3aa-21ac491d2ad9/items/a657d5a8-6ea1-5a37-a45f-3c03341199db.jpg'],00000000-0000-0000-0000-000000000000,div5_md,PRODUCE Cello Carrots Refrigerated,Cello carrots,Packer,1 x 24/2 LB,2 LB,8,Good,"Produce, Fresh",Root Vegetables,"Root Vegetables, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),3c573a0f-c034-45f6-876a-9bd0ad82969e,66,PRODUCE PEPPER BELL RED REF,Brand: PACKER | Pack Size: 1 X 11LB,PRODUCE,,,[],0195cbb3-d778-72ca-9050-15240183adc6,"div14_ny_east, div2_nj, div5_md, div6_ct",Produce Red Bell Pepper Refrigerated,"Red Bell Pepper, Refrigerated",Packer,1 x 11 LB,11 LB,8,Good,"Produce, Fresh",Greens,"Greens, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 3 (North Carolina),32c1fd4d-ac89-46a4-a14d-0fe31f7dc842,68,PRODUCE CABBAGE GREEN REF,Brand: PACKER | Pack Size: 1 X 50 LB,PRODUCE,,,,0195cbb3-d929-75fe-9a99-6201c9a29519,"div2_nj, div3_nc, div5_md, div6_ct",Produce Green Cabbage Refrigerated,"Green Cabbage, Refrigerated",Packer,1 x 50 LB,50 LB,8,Good,"Produce, Fresh",Wet Vegetables (Not Lettuce),Cabbage,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 14 (New York East),04289b77-9625-46ad-a9d6-ca8ca1aae6ee,73,PRODUCE RASPBERRIES FLAT REF,Brand: PACKER | Pack Size: 1 X FLAT,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/b56a09d3-3926-4d2e-9190-0e7a97a73afe/items/27c3267d-f3ca-441b-8f13-d9b1c7a8edad.png'],00000000-0000-0000-0000-000000000000,div14_ny_east,Produce Raspberries Refrigerated,"Raspberries, Refrigerated",Packer,1 x FLAT,,8,Good,"Produce, Fresh","Berries, Fresh","Berries, Other, Fresh",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 6 (Connecticut),03e3da5b-3493-44e9-83eb-d892db1e46e2,74,PRODUCE TOMATO CHERRY REF,Brand: PACKER | Pack Size: 12 X 1PINT,PRODUCE,,,[],0193b699-bb69-7039-a539-3ec6b2e52634,"div14_ny_east, div2_nj, div6_ct",Produce Cherry Tomato Refrigerated,"Cherry Tomato, Refrigerated",Packer,12 x 1 PT,1 PT,8,Good,"Produce, Fresh","Tomatoes, Fresh","Cherry, Grape, Fresh",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),15dbeb1e-18a7-4c58-8bc3-6def13f92b71,80,PRODUCE POTATO RED A GRADE DRY,Brand: PACKER | Pack Size: 1 X 50 LB,PRODUCE,,,[],0195cbb3-d727-706f-a812-eb6323d5e30f,"div12_florida, div2_nj, div5_md, div6_ct",Produce Red A Grade Potato Dry,"Red A Grade Potato, Dry",Packer,1 x 50 LB,50 LB,9,Excellent,"Grocery, Dry","Potatoes, Dehydrated","Diced, Mix/Dry",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
